id,question,options,answer,notes,Tags,questionPre
220204062,根据消费税法律制度的规定，下列情形中，应缴纳消费税的有{{c1::}}。,卷烟厂将自产的卷烟用于个人消费<br>||化妆品厂将自产的高档化妆品赠送给客户<br>||酒厂将自产的啤酒赞助啤酒节<br>||地板厂将自产的实木地板用于办公室装修<br>,1||2||3||4,参考解析：纳税人将自产自用的应税消费品，用于生产非应税消费品、在建工程、管理部门、非生产机构、提供劳务、馈赠、赞助、集资、广告、样品、职工福利、奖励等方面，于移送使用时缴纳消费税。<br>,税法概述及货物和劳务税法律制度,
220204063,下列各项中，属于消费税征收范围的有{{c1::}}。,气缸容量250毫升（不含）以下的小排量摩托车<br>||车用含铅汽油<br>||电池、涂料<br>||气缸容量为250毫升的摩托车<br>,3||4,参考解析：自2014年12月1日起，调整现行消费税政策，取消气缸容量250毫升（不含）以下的小排量摩托车消费税；取消汽车轮胎税目；取消车用含铅汽油消费税；取消酒精消费税。自2015年2月1日起对电池、涂料征收消费税。注意气缸容量为250毫升的摩托车和气缸容量在250毫升（不含）以上的摩托车并未取消征收消费税规定。<br>,税法概述及货物和劳务税法律制度,
220204064,根据消费税法律制度的规定，下列情形中，属于消费税征税范围的有{{c1::}}。,甲服装厂生产销售服装<br>||丙烟草批发企业将卷烟销售给其他烟草批发企业<br>||丁商场零售金银首饰<br>||乙汽车贸易公司进口小汽车<br>,3||4,参考解析：服装不属于消费税征税范围，选项A错误；烟草批发企业将卷烟销售给其他烟草批发企业的，不属于批发，不加征消费税。<br>,税法概述及货物和劳务税法律制度,
220204065,根据消费税法律制度的规定，下列各项中，应缴纳消费税的有{{c1::}}。,甲卷烟厂将自产卷烟连续生产卷烟<br>||乙日化厂将自产高档化妆品作为样品<br>||丙汽车厂将自产小汽车用于赞助<br>||丁酒厂将自产的黄酒移送生产调味料酒<br>,2||3||4,参考解析：纳税人自产自用的应税消费品，用于连续生产应税消费品的，不纳税，因此选项A不选；纳税人自产自用的应税消费品，用于其他方面的（生产非应税消费品、在建工程、管理部门、馈赠、赞助、集资、广告、样品、职工福利、奖励等），视同销售，在移送使用时纳税。<br>,税法概述及货物和劳务税法律制度,
220204066,下列各项关于从量计征消费税计税依据确定方法的表述中，正确的有{{c1::}}。,销售应税消费品的，为应税消费品的销售数量<br>||进口应税消费品的为海关核定的应税消费品数量<br>||以应税消费品投资入股的，为应税消费品移送使用数量<br>||委托加工应税消费品的，为加工完成的应税消费品数量<br>,1||2||3,参考解析：销售数量是指纳税人生产、加工和进口应税消费品的数量。具体规定为：①销售应税消费品的，为应税消费品的销售数量；②自产自用应税消费品的，为应税消费品的移送使用数量；③委托加工应税消费品的，为纳税人收回的应税消费品数量；④进口的应税消费品，为海关核定的应税消费品进口征税数量。<br>,税法概述及货物和劳务税法律制度,
220204067,根据消费税法律制度的规定，下列各项中，应当以纳税人同类应税消费品的最高销售价格作为计税依据计缴消费税的有{{c1::}}。,乙化妆品厂将自产的高档化妆品赠送客户<br>||丙首饰店将购进的金项链奖励优秀员工<br>||丁汽车厂将自产的小汽车用于投资入股<br>||甲酒厂将自产的白酒用于抵偿债务<br>,3||4,参考解析： 纳税人用于换取生产资料和消费资料，投资入股（选项C）和抵偿债务（选项D）的应税消费品，应当以纳税人同类应税消费品的最高销售价格作为计税依据计缴消费税。<br>,税法概述及货物和劳务税法律制度,
220204068,根据消费税法律制度的规定，企业发生的下列经营行为中，外购应税消费品已纳消费税税额不得从应纳消费税税额中扣除的是{{c1::}}。,外购已税蒸馏酒生产配制酒<br>||外购已税溶剂油为原料生产成品油<br>||外购已税烟丝生产卷烟<br>||外购已税电池生产应税摩托车<br>,1||2||4,参考解析：选项AD错误，允许进行已纳消费税扣除的税目不包括酒、摩托车、小汽车、高档手表、游艇、电池、涂料；选项B错误，外购已税“石脑油、润滑油、燃料油”为原料生产的成品油，允许扣除外购时已缴纳的消费税。<br>,税法概述及货物和劳务税法律制度,
220204069,根据消费税法律制度的规定，下列关于消费税纳税义务发生时间的表述中，正确的有{{c1::}}。,委托加工应税消费品的，为纳税人提货的当天<br>||采取托收承付方式销售应税消费品的，为收到货款的当天<br>||进口应税消费品的，为报关进口的当天<br>||自产自用应税消费品的，为移送使用的当天<br>,1||3||4,参考解析：采取托收承付和委托银行收款方式的，为发出应税消费品并办妥托收手续的当天。<br>,税法概述及货物和劳务税法律制度,
220204070,下列有关消费税纳税地点的说法中，表述正确的有{{c1::}}。,纳税人到外省市销售应税消费品的，应向销售地税务机关申报缴纳消费税<br>||纳税人销售的应税消费品及自产自用的应税消费品，除国务院、税务主管部门另有规定外，应向机构所在地或者居住地的主管税务机关申报纳税<br>||委托非个人加工应税消费品的，由受托方向其所在地主管税务机关解缴消费税税款<br>||进口应税消费品，由进口人或者其代理人向报关地海关申报纳税<br>,2||3||4,参考解析：纳税人到外县（市）销售应税消费品的，于应税消费品销售后，向机构所在地或者居住地主管税务机关申报纳税。<br>,税法概述及货物和劳务税法律制度,
220204071,根据车辆购置税法律制度的规定，下列选项中，属于车辆购置税征税范围的车辆有{{c1::}}。,汽车<br>||有轨电车<br>||汽车挂车<br>||电动摩托车<br>,1||2||3,参考解析：根据规定，应税车辆，包括：汽车、有轨电车、汽车挂车、排气量超过150毫升的摩托车。电动摩托车不属于应税车辆。<br>,税法概述及货物和劳务税法律制度,
220204072,下列各项中，属于关税纳税人的有{{c1::}}。,外贸进出口公司<br>||工贸或农贸结合的进出口公司<br>||入境旅客随身携带的行李、物品的持有人<br>||个人邮递物品的收件人<br>,1||2||3||4,参考解析：进出口货物的收、发货人具体包括：①外贸进出口公司；②工贸或农贸结合的进出口公司；③其他经批准经营进出口商品的企业。进出境物品的所有人具体包括：①入境旅客随身携带的行李、物品的持有人；②各种运输工具上服务人员入境时携带自用物品的持有人；③馈赠物品以及其他方式入境个人物品的所有人；④个人邮递物品的收件人。<br>,税法概述及货物和劳务税法律制度,
220204073,根据关税法律制度相关规定，下列各项进口货物中，实行从价加从量复合计税的有{{c1::}}。,啤酒<br>||放像机<br>||广播用录像机<br>||摄像机<br>,2||3||4,参考解析：进口关税一般采用比例税率，实行从价计征的办法，但对啤酒、原油等少数货物则实行从量计征。对广播用录像机、放像机、摄像机等实行从价加从量的复合税率。<br>,税法概述及货物和劳务税法律制度,
220204074,下列各项中，应计入进口货物关税完税价格的有{{c1::}}。,货物运抵我国关境内输入地点起卸前的运费、保险费<br>||货物运抵我国关境内输入地点起卸后的运费、保险费<br>||支付给卖方的佣金<br>||向境外采购代理人支付的买方佣金<br>,1||3,参考解析：选项AB，货物运抵我国关境内输入地点起卸“前”的包装费、运费、保险费和其他劳务费应计入关税完税价格，起卸之“后”的运输及其相关费用、保险费不能计入；选项CD，进口人在成交价格外另支付给“卖方”的佣金应计入关税完税价格，向境外采购代理人支付的“买方”佣金不得计入关税完税价格。<br>,税法概述及货物和劳务税法律制度,
220204075,10月，甲企业进口一辆小汽车自用，支付买价17万元，货物运抵我国关境内输入地点起卸前的运费和保险费共计3万元，货物运抵我国关境内输入地点起卸后的运费和保险费共计2万元，已知增值税税率为13%，关税税率为20%，消费税税率为25%，城市维护建设税税率为7%，教育费附加征收率为3%。假设无其他纳税事项，则下列关于甲企业相关税金的计算，错误的有{{c1::}}。,应纳进口关税4.2万元<br>||应纳进口环节消费税8万元<br>||应纳进口环节增值税3.12万元<br>||应纳城建税和教育费附加1.34万元<br>,1||3||4,参考解析： 选项A，货物运抵我国关境内输入地点起卸“后”的运费和保险费2万元，不计入进口货物关税完税价格。进口应缴纳关税=（17+3）×20%=4（万元）；选项B，进口环节海关代征的消费税=（17+3+4）÷（1-25%）×25%=8（万元）；选项C，进口环节海关代征的增值税=（17+3+4）÷（1-25%）×13%=4.16（万元）；选项D，城市维护建设税及教育费附加进口环节不征收，出口环节不退税。<br>,税法概述及货物和劳务税法律制度,
220204076,税收法律关系的内容是指税收法律关系主体双方的权利和义务所共同指向的对象。{{c1::}},对<br>||错<br>,2,参考解析：税收法律关系的内容是指税收法律关系主体所享受的权利和应承担的义务；题目表述为税收法律关系的客体。<br>,税法概述及货物和劳务税法律制度,
220204077,起征点是指征税对象数额“达到”起征点的就“全部数额征税”；征税对象的数额“未达到”起征点“不征税”。{{c1::}},对<br>||错<br>,1,参考解析：<br>,税法概述及货物和劳务税法律制度,
220204078,中国境外单位或者个人在境内发生应税行为，在境内未设有经营机构的，以其境内代理人为增值税扣缴义务人。{{c1::}},对<br>||错<br>,1,参考解析： 中华人民共和国境外单位或者个人在境内发生应税行为，在境内未设有经营机构的，以其境内代理人为扣缴义务人；在境内没有代理人的，以购买方为扣缴义务人。<br>,税法概述及货物和劳务税法律制度,
220204079,除个体经营者以外的其他个人，即便年应税销售额超过了规定标准，亦不属于增值税一般纳税人。{{c1::}},对<br>||错<br>,1,参考解析：个体工商户以外的其他个人和按照政策规定选择按照小规模纳税人纳税的纳税人，不办理一般纳税人资格登记。<br>,税法概述及货物和劳务税法律制度,
220204080,某商业广场经营单位将该广场1号楼的外墙出租给一家广告公司用于发布公告，该经营业务取得的收入应按照“文化创意服务—广告服务”的税目缴纳增值税。{{c1::}},对<br>||错<br>,2,参考解析：根据规定，将建筑物、构筑物等不动产或者飞机、车辆等有形动产的广告位出租给其他单位或者个人用于发布广告的，按照经营租赁服务缴纳增值税。<br>,税法概述及货物和劳务税法律制度,
220204081,根据国家指令无偿提供用于公益事业的铁路运输服务应征收增值税。{{c1::}},对<br>||错<br>,2,参考解析：根据国家指令无偿提供的铁路运输服务、航空运输服务，属于规定的用于公益事业的服务，不征收增值税。<br>,税法概述及货物和劳务税法律制度,
220204082,增值税一般纳税人提供长途客运服务，可选择适用简易计税方法计缴增值税。{{c1::}},对<br>||错<br>,1,参考解析：一般纳税人提供的公共交通运输服务，可以选择简易计税方法计税。公共交通运输服务包括轮客渡、公交客运、地铁、城市轻轨、出租车、长途客运、班车。<br>,税法概述及货物和劳务税法律制度,
220204083,根据增值税法律制度的规定，卫星电视信号落地转接服务，属于增值电信服务。{{c1::}},对<br>||错<br>,1,参考解析：<br>,税法概述及货物和劳务税法律制度,
220204084,根据增值税法律制度的规定，邮政代理业务活动，属于商务辅助服务中的经纪代理服务。{{c1::}},对<br>||错<br>,2,参考解析：邮政服务包括：邮政普遍服务、邮政特殊服务和其他邮政服务。其他邮政服务中包括邮册等邮品销售、“邮政代理”等业务活动。<br>,税法概述及货物和劳务税法律制度,
220204085,某运输公司以自有的货车从事运输服务，后又划拨一部分货车成立租赁分公司。分公司专营对外出租货车的业务，分公司不能独立核算租赁收入。该运输公司从事运输服务和租赁服务的收入应全部按照“交通运输服务”的税目缴纳增值税。{{c1::}},对<br>||错<br>,2,参考解析：根据规定，纳税人兼营销售货物、劳务、服务、无形资产或者不动产，适用不同税率或者征收率的，应当分别核算适用不同税率或者征收率的销售额；未分别核算的，从高适用税率。本题中，运输公司未分别核算运输业务和租赁业务的收入，应从高适用“租赁服务—有形动产租赁”13%的税率。<br>,税法概述及货物和劳务税法律制度,
220204086,4S店销售汽车的同时代办保险等而向购买方收取的保险费，以及向购买方收取的代购买方缴纳的车辆购置税、车辆牌照费，均应并入其销售额，计算缴纳增值税。{{c1::}},对<br>||错<br>,2,参考解析：根据规定，销售货物的同时代办保险等而向购买方收取的保险费，以及向购买方收取的代购买方缴纳的车辆购置税、车辆牌照费，“不属于价外费用”。<br>,税法概述及货物和劳务税法律制度,
220204087,纳税人的经营中包括销售货物、劳务以及销售服务、无形资产和不动产的行为的，应当分别核算适用不同税率或者征收率的销售额；未分别核算的，由主管税务机关核定各自的销售额。{{c1::}},对<br>||错<br>,2,参考解析：纳税人的经营中包括销售货物、劳务以及销售服务、无形资产和不动产的行为的销售额，未分别核算的，从高适用税率或征收率。<br>,税法概述及货物和劳务税法律制度,
220204088,一般纳税人因销售货物退回或者折让而退还给购买方的增值税税额，应从发生销售货物退回或者折让当期的销项税额中扣减。{{c1::}},对<br>||错<br>,1,参考解析：<br>,税法概述及货物和劳务税法律制度,
220204089,某企业将外购的货物（取得增值税专用发票）赠送儿童福利院，其进项税额不得抵扣。{{c1::}},对<br>||错<br>,2,参考解析：企业将外购的货物用于投资、分配和赠送，属于增值税的视同销售，其外购货物的进项税符合规定，准予抵扣。注意，将外购的货物用于集体福利和个人消费，其进项税额不得抵扣。<br>,税法概述及货物和劳务税法律制度,
220204090,甲公司为增值税一般纳税人，2019年12月销售人员因公出差购进国内旅客运输服务，取得的注明员工身份信息的铁路车票，可以作为进项税额的抵扣凭证。{{c1::}},对<br>||错<br>,1,参考解析：增值税一般纳税人购进国内旅客运输服务，取得增值税专用发票、电子普通发票、注明旅客身份信息的航空运输电子客票行程单、铁路车票和公路、水路等其他客票，可以作为进项税额的抵扣依据。<br>,税法概述及货物和劳务税法律制度,
220204091,一般纳税人销售其开发的房地产项目（选择简易计税方法的房地产老项目除外），以取得的全部价款和价外费用，扣除受让土地时向政府部门支付的土地价款后的余额为销售额。{{c1::}},对<br>||错<br>,1,参考解析：<br>,税法概述及货物和劳务税法律制度,
220204092,医疗器械公司直接进口供残疾人专用的轮椅，免征增值税。{{c1::}},对<br>||错<br>,2,参考解析：“残疾人的组织”直接进口供残疾人专用的物品，免征增值税。<br>,税法概述及货物和劳务税法律制度,
220204093,张某2022年1月1日一次收取2022年度房屋租金85万元，根据增值税法律制度的规定，张某取得的该项预收租金免征增值税。{{c1::}},对<br>||错<br>,1,参考解析：根据规定，“其他个人”采取一次性收取租金形式“出租不动产”取得的租金收入，可在对应的租赁期内平均分摊，“分摊后”的月租金收入“未超过15万元”的，免征增值税。本题中，张某按月分摊后的月租金未超过15万元，因此免征增值税。<br>,税法概述及货物和劳务税法律制度,
220204094,根据增值税法律制度的规定，纳税人提供有形动产租赁服务采取预收款方式的，其纳税义务发生时间为收到预收款的当天。{{c1::}},对<br>||错<br>,1,参考解析：<br>,税法概述及货物和劳务税法律制度,
220204095,根据消费税法的规定，在中华人民共和国境内，是指生产、委托加工和进口属于应当缴纳消费税的消费品的起运地或者所在地在境内。{{c1::}},对<br>||错<br>,1,参考解析：<br>,税法概述及货物和劳务税法律制度,
220204096,纳税人兼营卷烟批发和零售业务的，应当分别核算批发和零售环节的销售额、销售数量；未分别核算批发和零售环节销售额、销售数量的，按照全部销售额、销售数量计征零售环节消费税。{{c1::}},对<br>||错<br>,2,参考解析：纳税人兼营卷烟批发和零售业务的，应当分别核算批发和零售环节的销售额、销售数量；未分别核算批发和零售环节销售额、销售数量的，按照全部销售额、销售数量计征批发环节消费税。<br>,税法概述及货物和劳务税法律制度,
220204097,酒厂将自产的5箱普通白酒移送到厂工会用于奖励先进员工，在移送使用环节不缴纳消费税。{{c1::}},对<br>||错<br>,2,参考解析：纳税人自产自用的应税消费品，用于其他方面的，于移送使用时纳税。其他方面，是指纳税人将自产自用的应税消费品用于生产非应税消费品、在建工程、管理部门、非生产机构、提供劳务、馈赠、赞助、集资、广告、样品、职工福利、奖励等方面。<br>,税法概述及货物和劳务税法律制度,
220204098,体育上用的发令纸、鞭炮药引线，属于鞭炮、焰火税目征收消费税。{{c1::}},对<br>||错<br>,2,参考解析：体育上用的发令纸、鞭炮药引线，不征收消费税。<br>,税法概述及货物和劳务税法律制度,
220204099,红酒生产企业销售红酒收取的包装物押金应并入红酒销售额，征收消费税。{{c1::}},对<br>||错<br>,1,参考解析：除啤酒、黄酒以外的其他酒类产品在销售的同时收取的包装物押金，在收取时就并入销售额，征收消费税。<br>,税法概述及货物和劳务税法律制度,
220204100,消费税纳税义务人以外购的已税高档化妆品原料生产的高档化妆品，可以直接在购进高档化妆品的当期抵扣消费税。{{c1::}},对<br>||错<br>,2,参考解析：消费税的抵扣采用“领用扣税法”，即按“当期生产领用数量”计算准予扣除外购和委托加工的应税消费品已纳消费税税款。<br>,税法概述及货物和劳务税法律制度,
220204101,依据车辆购置税规定，纳税人自产、受赠、获奖或者以其他方式取得并自用的应税车辆的计税价格，由主管税务机关参照市场价格核定。{{c1::}},对<br>||错<br>,2,参考解析：纳税人自产自用应税车辆的计税价格，为纳税人生产的同类应税车辆的销售价格，不包括增值税税额，纳税人以受赠、获奖或者其他方式取得自用应税车辆的计税价格，按照购置应税车辆时相关凭证载明的价格确定，不包括增值税税款。<br>,税法概述及货物和劳务税法律制度,
220204102,车辆购置税实行一次征收制度，税款应当一次缴清。{{c1::}},对<br>||错<br>,1,参考解析：本题表述符合车辆购置税的征收管理制度。注意，耕地占用税、烟叶税也实行一次征收制度。<br>,税法概述及货物和劳务税法律制度,
220204103,对于从境外采购进口的原产于中国境内的货物，应按规定征收进口关税。{{c1::}},对<br>||错<br>,1,参考解析： 根据规定，对从境外采购进口的原产于中国境内的货物，也应按规定征收进口关税。<br>,税法概述及货物和劳务税法律制度,
220204104,根据关税法律制度的规定，卖方违反合同规定延期交货的罚款，卖方在货价中冲减时，罚款应从成交价格中扣除。{{c1::}},对<br>||错<br>,2,参考解析：卖方违反合同规定延期交货的罚款，卖方在货价中冲减时，罚款不能从成交价格中扣除。<br>,税法概述及货物和劳务税法律制度,
220204105,因故退还的境外进口货物，可以免征出口关税，并退还已征收的进口关税。{{c1::}},对<br>||错<br>,2,参考解析：因故退还的境外进口货物，可以免征出口关税，但已征收的进口关税不予退还。注意，不退还之前缴纳的关税，这一点与境内销售货物被退回的处理不同。<br>,税法概述及货物和劳务税法律制度,
220204106,根据关税法律制度的规定，因收发货人或其代理人违反规定而造成少征或漏征税款的，海关在1年内可以追缴。{{c1::}},对<br>||错<br>,2,参考解析：根据规定，进出口货物完税后，如发现少征或漏征税款，海关有权在1年内予以补征；如因“收发货人或其代理人”违反规定而造成少征或漏征税款的，海关在“3年内”可以追缴。<br>,税法概述及货物和劳务税法律制度,
220204107,对出口产品退还增值税、消费税的，应同时退还已缴纳的城市维护建设税。{{c1::}},对<br>||错<br>,2,参考解析：对由于减免增值税、消费税而发生退税的，可同时退还已征收的城市维护建设税。但对出口产品退还增值税、消费税的，不退还已缴纳的城市维护建设税。<br>,税法概述及货物和劳务税法律制度,
220204108,纳税人开具增值税专用发票时，既可以开具电子专票，也可以开具纸质专票。受票方索取纸质专票的，开票方应当开具纸质专票。{{c1::}},对<br>||错<br>,1,参考解析：<br>,税法概述及货物和劳务税法律制度,
